2016 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Please Note: These results are not final. Event:20499 Phase:PostElection Generated:2016-08-06T21:18:43 Cycle:13e027fe-df5b-41f3-b4d7-180e86efa18d Created:2016-08-06T21:15:30 Environment:PROD Site:CDC Server:DB01 Version:10.4.37.36662]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,163,Griffith,5574,Dutton Park,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,726,-3.01
QLD,163,Griffith,5575,East Brisbane,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,1166,-1.15
QLD,163,Griffith,5575,East Brisbane,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,1401,1.15
QLD,163,Griffith,12016,Greenmeadows (Griffith),28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,214,-0.49
QLD,163,Griffith,12016,Greenmeadows (Griffith),28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,183,0.49
QLD,163,Griffith,12056,Greenslopes,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,955,-0.12
QLD,163,Griffith,12056,Greenslopes,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,1379,0.12
QLD,163,Griffith,32494,Hill End,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,678,-0.09
QLD,163,Griffith,32494,Hill End,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,1188,0.09
QLD,163,Griffith,6316,Holland Park Central,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,974,0.02
QLD,163,Griffith,6316,Holland Park Central,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,896,-0.02
QLD,163,Griffith,12015,Holland Park East,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,671,-2.18
QLD,163,Griffith,12015,Holland Park East,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,744,2.18
QLD,163,Griffith,6331,Holland Park South,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,322,1.16
QLD,163,Griffith,6331,Holland Park South,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,614,-1.16
QLD,163,Griffith,37600,Holland Park West (Griffith),28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,193,9.42
QLD,163,Griffith,37600,Holland Park West (Griffith),28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,179,-9.42
QLD,163,Griffith,6318,Junction Park,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,463,1.12
QLD,163,Griffith,6318,Junction Park,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,832,-1.12
QLD,163,Griffith,5578,Kangaroo Point,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,731,-0.58
QLD,163,Griffith,5578,Kangaroo Point,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,662,0.58
QLD,163,Griffith,5582,Morningside,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,819,-1.59
QLD,163,Griffith,5582,Morningside,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,1075,1.59
QLD,163,Griffith,5577,Morningside South,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,995,-0.86
QLD,163,Griffith,5577,Morningside South,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,1044,0.86
QLD,163,Griffith,37583,Mount Gravatt East (Griffith),28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,210,-0.26
QLD,163,Griffith,37583,Mount Gravatt East (Griffith),28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,248,0.26
QLD,163,Griffith,37579,Murarrie (Griffith),28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,214,-2.88
QLD,163,Griffith,37579,Murarrie (Griffith),28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,228,2.88
QLD,163,Griffith,5586,Norman Park,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,750,1.32
QLD,163,Griffith,5586,Norman Park,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,703,-1.32
QLD,163,Griffith,5585,Norman Park South,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,766,5.55
QLD,163,Griffith,5585,Norman Park South,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,684,-5.55
QLD,163,Griffith,5589,Seven Hills,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,452,0.97
QLD,163,Griffith,5589,Seven Hills,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,469,-0.97
QLD,163,Griffith,5590,South Brisbane,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,601,-2.99
QLD,163,Griffith,5590,South Brisbane,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,1088,2.99
QLD,163,Griffith,32707,Special Hospital Team 1,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,38,0.45
QLD,163,Griffith,32707,Special Hospital Team 1,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,46,-0.45
QLD,163,Griffith,38283,Special Hospital Team 2,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,15,0.4
QLD,163,Griffith,38283,Special Hospital Team 2,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,18,-0.4
QLD,163,Griffith,65127,Special Hospital Team 3,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,37,9.28
QLD,163,Griffith,65127,Special Hospital Team 3,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,31,-9.28
QLD,163,Griffith,65216,Special Hospital Team 4,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,88,11.75
QLD,163,Griffith,65216,Special Hospital Team 4,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,68,-11.75
QLD,163,Griffith,6328,Stones Corner,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,614,-2.24
QLD,163,Griffith,6328,Stones Corner,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,848,2.24
QLD,163,Griffith,37608,Wellers Hill (Griffith),28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,391,0.51
QLD,163,Griffith,37608,Wellers Hill (Griffith),28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,368,-0.51
QLD,163,Griffith,5592,West End,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,1029,4.3
QLD,163,Griffith,5592,West End,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,1822,-4.3
QLD,163,Griffith,6306,Whites Hill,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,971,0.33
QLD,163,Griffith,6306,Whites Hill,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,987,-0.33
QLD,163,Griffith,5579,Woolloongabba West,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,339,10.01
QLD,163,Griffith,5579,Woolloongabba West,28921,BUTLER,Terri,6,Y,Y,ALP,Australian Labor Party,351,-10.01
QLD,164,Groom,5601,Biddeston,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,83,9.13
QLD,164,Groom,5601,Biddeston,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,262,-9.13
QLD,164,Groom,65582,BLV Groom PPVC,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,2,5.55
QLD,164,Groom,65582,BLV Groom PPVC,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,4,-5.55
QLD,164,Groom,6119,Bowenville,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,21,5.21
QLD,164,Groom,6119,Bowenville,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,113,-5.21
QLD,164,Groom,14219,Brisbane City (Groom),29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,7,-32.69
QLD,164,Groom,14219,Brisbane City (Groom),28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,30,32.69
QLD,164,Groom,6123,Brookstead,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,13,0.44
QLD,164,Groom,6123,Brookstead,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,115,-0.44
QLD,164,Groom,5603,Cambooya,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,257,2.31
QLD,164,Groom,5603,Cambooya,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,590,-2.31
QLD,164,Groom,5636,Centenary Heights North,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,1012,0.91
QLD,164,Groom,5636,Centenary Heights North,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1470,-0.91
QLD,164,Groom,58895,Centenary Heights South,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,283,-1.2
QLD,164,Groom,58895,Centenary Heights South,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,494,1.2
QLD,164,Groom,5604,Charlton,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,106,1.16
QLD,164,Groom,5604,Charlton,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,313,-1.16
QLD,164,Groom,5605,Darling Heights,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,1042,2.21
QLD,164,Groom,5605,Darling Heights,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1366,-2.21
QLD,164,Groom,30155,Divisional Office (PREPOLL),29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,270,2.38
QLD,164,Groom,30155,Divisional Office (PREPOLL),28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,588,-2.38
QLD,164,Groom,5606,Drayton,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,538,-1.28
QLD,164,Groom,5606,Drayton,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1090,1.28
QLD,164,Groom,31434,Fairview Heights,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,405,-1.8
QLD,164,Groom,31434,Fairview Heights,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,647,1.8
QLD,164,Groom,12058,Gabbinbar,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,551,2.07
QLD,164,Groom,12058,Gabbinbar,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1245,-2.07
QLD,164,Groom,5480,Geham,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,141,-2.02
QLD,164,Groom,5480,Geham,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,474,2.02
QLD,164,Groom,12017,Glenvale,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,836,2.33
QLD,164,Groom,12017,Glenvale,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1424,-2.33
QLD,164,Groom,6160,Goombungee,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,200,1.78
QLD,164,Groom,6160,Goombungee,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,488,-1.78
QLD,164,Groom,5612,Gowrie,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,356,1.37
QLD,164,Groom,5612,Gowrie,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,757,-1.37
QLD,164,Groom,6447,Greenmount East,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,163,4.17
QLD,164,Groom,6447,Greenmount East,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,476,-4.17
QLD,164,Groom,5614,Harlaxton,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,603,-0.87
QLD,164,Groom,5614,Harlaxton,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,757,0.87
QLD,164,Groom,5615,Harlaxton North,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,128,-1.02
QLD,164,Groom,5615,Harlaxton North,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,96,1.02
QLD,164,Groom,5616,Harristown,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,1226,2.45
QLD,164,Groom,5616,Harristown,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1542,-2.45
QLD,164,Groom,5620,Highfields,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,656,-0.84
QLD,164,Groom,5620,Highfields,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1675,0.84
QLD,164,Groom,47702,Highfields West,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,413,2.81
QLD,164,Groom,47702,Highfields West,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1040,-2.81
QLD,164,Groom,6178,Jondaryan,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,62,7.87
QLD,164,Groom,6178,Jondaryan,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,200,-7.87
QLD,164,Groom,5622,Kingsthorpe,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,367,7.04
QLD,164,Groom,5622,Kingsthorpe,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,611,-7.04
QLD,164,Groom,6186,Kulpi,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,39,3.72
QLD,164,Groom,6186,Kulpi,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,171,-3.72
QLD,164,Groom,31483,Meringandan,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,386,1.26
QLD,164,Groom,31483,Meringandan,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,785,-1.26
QLD,164,Groom,5627,Middle Ridge,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,873,0.22
QLD,164,Groom,5627,Middle Ridge,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,2011,-0.22
QLD,164,Groom,5628,Mount Lofty,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,507,5.55
QLD,164,Groom,5628,Mount Lofty,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,556,-5.55
QLD,164,Groom,6197,Mount Tyson,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,62,-1.01
QLD,164,Groom,6197,Mount Tyson,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,234,1.01
QLD,164,Groom,5630,Newtown,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,1001,1.24
QLD,164,Groom,5630,Newtown,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1051,-1.24
QLD,164,Groom,5632,Oakey,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,728,3.89
QLD,164,Groom,5632,Oakey,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1079,-3.89
QLD,164,Groom,6204,Pittsworth,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,506,2.59
QLD,164,Groom,6204,Pittsworth,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1349,-2.59
QLD,164,Groom,6206,Quinalow,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,37,-0.72
QLD,164,Groom,6206,Quinalow,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,200,0.72
QLD,164,Groom,5633,Rangeville,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,811,0.54
QLD,164,Groom,5633,Rangeville,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1648,-0.54
QLD,164,Groom,5637,Rangeville North,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,298,-1.96
QLD,164,Groom,5637,Rangeville North,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,479,1.96
QLD,164,Groom,5634,Rockville,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,501,6.31
QLD,164,Groom,5634,Rockville,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,553,-6.31
QLD,164,Groom,6218,Southbrook,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,116,7.57
QLD,164,Groom,6218,Southbrook,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,264,-7.57
QLD,164,Groom,32612,Special Hospital Team 1,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,54,-4.92
QLD,164,Groom,32612,Special Hospital Team 1,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,166,4.92
QLD,164,Groom,32613,Special Hospital Team 2,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,161,12.81
QLD,164,Groom,32613,Special Hospital Team 2,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,223,-12.81
QLD,164,Groom,38212,Special Hospital Team 3,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,102,-3.65
QLD,164,Groom,38212,Special Hospital Team 3,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,296,3.65
QLD,164,Groom,5638,The Range,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,190,-0.33
QLD,164,Groom,5638,The Range,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,698,0.33
QLD,164,Groom,5640,Toowoomba City,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,406,-2.71
QLD,164,Groom,5640,Toowoomba City,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,544,2.71
QLD,164,Groom,5641,Toowoomba East,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,651,0.81
QLD,164,Groom,5641,Toowoomba East,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1122,-0.81
QLD,164,Groom,5642,Toowoomba North,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,387,3.47
QLD,164,Groom,5642,Toowoomba North,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,427,-3.47
QLD,164,Groom,32597,Toowoomba PPVC,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,4957,1.85
QLD,164,Groom,32597,Toowoomba PPVC,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,10094,-1.85
QLD,164,Groom,5635,Toowoomba South,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,303,3.47
QLD,164,Groom,5635,Toowoomba South,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,451,-3.47
QLD,164,Groom,5644,Toowoomba Taylor St,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,421,-0.37
QLD,164,Groom,5644,Toowoomba Taylor St,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,408,0.37
QLD,164,Groom,5645,Toowoomba West,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,557,3.36
QLD,164,Groom,5645,Toowoomba West,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,670,-3.36
QLD,164,Groom,5646,Tor Street North,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,757,3.92
QLD,164,Groom,5646,Tor Street North,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,945,-3.92
QLD,164,Groom,5648,Westbrook,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,349,4.2
QLD,164,Groom,5648,Westbrook,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,847,-4.2
QLD,164,Groom,5649,Wilsonton,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,942,4.64
QLD,164,Groom,5649,Wilsonton,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,1184,-4.64
QLD,164,Groom,5651,Wyreema,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,285,4.1
QLD,164,Groom,5651,Wyreema,28084,McVEIGH,John,4,Y,N,LNP,Liberal National Party of Queensland,560,-4.1
QLD,165,Herbert,5655,Aitkenvale,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,844,7.19
QLD,165,Herbert,5655,Aitkenvale,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,716,-7.19
QLD,165,Herbert,55789,Alice River (Herbert),28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,213,9.88
QLD,165,Herbert,55789,Alice River (Herbert),28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,288,-9.88
QLD,165,Herbert,55748,Annandale (Herbert),28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,112,0.01
QLD,165,Herbert,55748,Annandale (Herbert),28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,166,-0.01
QLD,165,Herbert,55749,Annandale East (Herbert),28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,104,14.9
QLD,165,Herbert,55749,Annandale East (Herbert),28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,125,-14.9
QLD,165,Herbert,5658,Arcadia,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,294,-2.86
QLD,165,Herbert,5658,Arcadia,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,324,2.86
QLD,165,Herbert,5660,Belgian Gardens,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,713,2.46
QLD,165,Herbert,5660,Belgian Gardens,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,845,-2.46
QLD,165,Herbert,5661,Bluewater,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,641,10.17
QLD,165,Herbert,5661,Bluewater,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,627,-10.17
QLD,165,Herbert,65558,BLV Herbert PPVC,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,2,-26.67
QLD,165,Herbert,65558,BLV Herbert PPVC,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,3,26.67
QLD,165,Herbert,14221,Brisbane City (Herbert),28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,7,-10.38
QLD,165,Herbert,14221,Brisbane City (Herbert),28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,12,10.38
QLD,165,Herbert,31569,Condon,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,1160,11.19
QLD,165,Herbert,31569,Condon,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,876,-11.19
QLD,165,Herbert,5664,Cranbrook,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,784,8.35
QLD,165,Herbert,5664,Cranbrook,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,768,-8.35
QLD,165,Herbert,5665,Currajong,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,1152,8.06
QLD,165,Herbert,5665,Currajong,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,781,-8.06
QLD,165,Herbert,31566,Deeragun,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,1146,7.61
QLD,165,Herbert,31566,Deeragun,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,1383,-7.61
QLD,165,Herbert,30156,Divisional Office (PREPOLL),28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,0,0
QLD,165,Herbert,30156,Divisional Office (PREPOLL),28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,0,0
QLD,165,Herbert,5680,Douglas,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,230,10.09
QLD,165,Herbert,5680,Douglas,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,162,-10.09
QLD,165,Herbert,5697,Douglas Central,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,414,9.21
QLD,165,Herbert,5697,Douglas Central,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,293,-9.21
QLD,165,Herbert,5667,Garbutt,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,929,5.1
QLD,165,Herbert,5667,Garbutt,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,606,-5.1
QLD,165,Herbert,5670,Heatley,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,1372,6.86
QLD,165,Herbert,5670,Heatley,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,1022,-6.86
QLD,165,Herbert,5671,Hermit Park,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,956,6.52
QLD,165,Herbert,5671,Hermit Park,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,719,-6.52
QLD,165,Herbert,5691,Hermit Park South,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,521,3.14
QLD,165,Herbert,5691,Hermit Park South,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,455,-3.14
QLD,165,Herbert,5672,Kelso,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,1235,9.24
QLD,165,Herbert,5672,Kelso,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,852,-9.24
QLD,165,Herbert,5673,Kirwan,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,1430,10.14
QLD,165,Herbert,5673,Kirwan,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,1388,-10.14
QLD,165,Herbert,64649,Kirwan East,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,373,7.32
QLD,165,Herbert,64649,Kirwan East,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,455,-7.32
QLD,165,Herbert,70728,Kirwan HERBERT PPVC,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,5441,8.3
QLD,165,Herbert,70728,Kirwan HERBERT PPVC,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,6044,-8.3
QLD,165,Herbert,5674,Kirwan South,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,1051,8.42
QLD,165,Herbert,5674,Kirwan South,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,888,-8.42
QLD,165,Herbert,8867,Mount Louisa,28997,O'TOOLE,Cathy,5,Y,N,ALP,Australian Labor Party,1049,7.82
QLD,165,Herbert,8867,Mount Louisa,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,1224,-7.82
